consumo_id,cliente_id,data_leitura,mes,ano,kwh_consumido,demanda_kw,valor_rs,status_fatura
1,1,2022-08-09,8,2022,2306.2,3.12,1195.88,Paga
2,1,2022-09-08,9,2022,2868.21,3.83,1506.24,Paga
3,1,2022-10-08,10,2022,5599.52,8.55,2836.13,Paga
4,1,2022-11-07,11,2022,1432.35,2.18,755.49,Paga
5,1,2022-12-07,12,2022,4812.02,6.34,2511.5,Paga
6,1,2023-01-06,1,2023,3430.32,5.12,1801.46,Pendente
7,1,2023-02-05,2,2023,5686.89,8.14,3040.29,Paga
8,1,2023-03-07,3,2023,4566.21,6.64,2333.5,Paga
9,1,2023-04-06,4,2023,1362.74,1.82,723.31,Pendente
10,1,2023-05-06,5,2023,3596.05,5.51,1904.42,Vencida
11,1,2023-06-05,6,2023,4297.45,6.22,2249.9,Paga
12,1,2023-07-05,7,2023,4786.55,6.18,2538.21,Paga
13,1,2023-08-04,8,2023,4008.63,5.3,2060.6,Paga
14,1,2023-09-03,9,2023,5057.12,6.81,2640.17,Paga
15,1,2023-10-03,10,2023,4092.49,6.1,2068.17,Paga
16,1,2023-11-02,11,2023,3281.44,4.38,1690.06,Paga
17,1,2023-12-02,12,2023,6049.43,7.36,3158.46,Paga
18,1,2024-01-01,1,2024,2104.09,3.07,1101.86,Paga
19,2,2022-04-11,4,2022,298.41,0.4,234.26,Paga
20,2,2022-05-11,5,2022,312.86,0.38,241.76,Paga
21,2,2022-06-10,6,2022,303.96,0.4,237.47,Paga
22,2,2022-07-10,7,2022,420.37,0.53,319.13,Vencida
23,2,2022-08-09,8,2022,376.72,0.49,298.5,Paga
24,2,2022-09-08,9,2022,307.88,0.38,239.15,Paga
25,2,2022-10-08,10,2022,230.54,0.34,180.45,Paga
26,2,2022-11-07,11,2022,317.87,0.43,251.54,Paga
27,2,2022-12-07,12,2022,221.56,0.3,170.88,Paga
28,2,2023-01-06,1,2023,486.26,0.66,374.49,Vencida
29,2,2023-02-05,2,2023,262.69,0.36,210.4,Paga
30,2,2023-03-07,3,2023,331.98,0.41,257.96,Paga
31,2,2023-04-06,4,2023,290.16,0.45,220.6,Paga
32,2,2023-05-06,5,2023,216.17,0.26,171.44,Paga
33,2,2023-06-05,6,2023,285.35,0.43,218.49,Paga
34,2,2023-07-05,7,2023,412.57,0.51,324.61,Paga
35,2,2023-08-04,8,2023,215.63,0.27,164.9,Pendente
36,2,2023-09-03,9,2023,167.55,0.24,134.23,Paga
37,2,2023-10-03,10,2023,347.31,0.51,272.19,Pendente
38,2,2023-11-02,11,2023,412.55,0.54,331.18,Vencida
39,2,2023-12-02,12,2023,325.81,0.45,253.21,Paga
40,2,2024-01-01,1,2024,557.33,0.74,437.1,Paga
41,3,2022-07-10,7,2022,261.94,0.4,198.88,Paga
42,3,2022-08-09,8,2022,407.24,0.59,324.42,Paga
43,3,2022-09-08,9,2022,296.35,0.45,231.91,Pendente
44,3,2022-10-08,10,2022,307.41,0.45,244.24,Paga
45,3,2022-11-07,11,2022,348.12,0.42,265.85,Paga
46,3,2022-12-07,12,2022,580.87,0.86,448.82,Paga
47,3,2023-01-06,1,2023,273.51,0.37,210.11,Paga
48,3,2023-02-05,2,2023,416.2,0.56,317.99,Paga
49,3,2023-03-07,3,2023,351.68,0.5,271.65,Pendente
50,3,2023-04-06,4,2023,376.56,0.46,286.07,Paga
51,3,2023-05-06,5,2023,236.98,0.34,187.33,Vencida
52,3,2023-06-05,6,2023,387.3,0.55,299.07,Paga
53,3,2023-07-05,7,2023,231.57,0.34,185.69,Paga
54,3,2023-08-04,8,2023,322.44,0.42,258.11,Paga
55,3,2023-09-03,9,2023,405.73,0.59,322.42,Pendente
56,3,2023-10-03,10,2023,408.57,0.57,322.23,Paga
57,3,2023-11-02,11,2023,328.01,0.44,253.73,Paga
58,3,2023-12-02,12,2023,281.21,0.39,225.24,Paga
59,3,2024-01-01,1,2024,257.59,0.39,195.82,Paga
60,4,2022-02-10,2,2022,4508.51,6.31,2377.99,Paga
61,4,2022-03-12,3,2022,6428.69,9.19,3366.59,Paga
62,4,2022-04-11,4,2022,1740.4,2.51,915.48,Vencida
63,4,2022-05-11,5,2022,4322.64,5.76,2186.23,Paga
64,4,2022-06-10,6,2022,4965.58,7.42,2599.24,Pendente
65,4,2022-07-10,7,2022,1714.29,2.71,877.48,Pendente
66,4,2022-08-09,8,2022,4950.6,7.24,2527.05,Paga
67,4,2022-09-08,9,2022,2936.55,4.42,1551.69,Paga
68,4,2022-10-08,10,2022,2977.04,3.76,1516.67,Paga
69,4,2022-11-07,11,2022,5873.57,8.11,2972.19,Paga
70,4,2022-12-07,12,2022,7072.91,9.87,3724.56,Paga
71,4,2023-01-06,1,2023,1607.0,2.2,818.61,Paga
72,4,2023-02-05,2,2023,6401.8,9.99,3247.39,Pendente
73,4,2023-03-07,3,2023,6480.09,8.77,3456.68,Paga
74,4,2023-04-06,4,2023,2744.6,3.33,1417.44,Paga
75,4,2023-05-06,5,2023,2334.3,3.45,1184.64,Paga
76,4,2023-06-05,6,2023,1325.54,2.07,670.19,Paga
77,4,2023-07-05,7,2023,4353.51,5.99,2298.98,Paga
78,4,2023-08-04,8,2023,4959.41,6.3,2504.47,Paga
79,4,2023-09-03,9,2023,5404.72,7.33,2828.81,Pendente
80,4,2023-10-03,10,2023,2035.73,2.61,1034.56,Paga
81,4,2023-11-02,11,2023,4442.48,6.79,2249.49,Paga
82,4,2023-12-02,12,2023,4484.35,6.37,2350.32,Paga
83,4,2024-01-01,1,2024,3009.0,3.99,1517.89,Paga
84,5,2022-12-07,12,2022,5318.41,8.44,2696.81,Paga
85,5,2023-01-06,1,2023,4596.16,7.32,2391.05,Paga
86,5,2023-02-05,2,2023,3537.95,5.11,1836.44,Vencida
87,5,2023-03-07,3,2023,2542.78,3.84,1283.87,Paga
88,5,2023-04-06,4,2023,4611.29,6.93,2416.32,Paga
89,5,2023-05-06,5,2023,2402.64,3.38,1215.22,Pendente
90,5,2023-06-05,6,2023,1453.89,2.0,768.69,Paga
91,5,2023-07-05,7,2023,3472.27,4.19,1839.33,Pendente
92,5,2023-08-04,8,2023,2861.94,3.43,1469.76,Paga
93,5,2023-09-03,9,2023,967.02,1.35,515.93,Vencida
94,5,2023-10-03,10,2023,3623.76,5.42,1856.46,Paga
95,5,2023-11-02,11,2023,2921.89,4.5,1544.99,Paga
96,5,2023-12-02,12,2023,1809.09,2.81,933.28,Paga
97,5,2024-01-01,1,2024,7087.75,11.24,3660.56,Paga
98,6,2022-07-10,7,2022,236.79,0.31,187.99,Paga
99,6,2022-08-09,8,2022,268.72,0.43,208.73,Paga
100,6,2022-09-08,9,2022,240.18,0.32,182.87,Paga
101,6,2022-10-08,10,2022,306.07,0.38,241.85,Paga
102,6,2022-11-07,11,2022,337.14,0.53,266.55,Paga
103,6,2022-12-07,12,2022,377.79,0.57,297.14,Paga
104,6,2023-01-06,1,2023,500.39,0.7,388.11,Paga
105,6,2023-02-05,2,2023,257.49,0.4,195.19,Paga
106,6,2023-03-07,3,2023,364.03,0.47,277.58,Paga
107,6,2023-04-06,4,2023,276.75,0.33,221.69,Paga
108,6,2023-05-06,5,2023,292.1,0.4,226.07,Paga
109,6,2023-06-05,6,2023,168.46,0.22,130.35,Paga
110,6,2023-07-05,7,2023,413.25,0.52,313.17,Paga
111,6,2023-08-04,8,2023,422.77,0.64,322.2,Paga
112,6,2023-09-03,9,2023,213.84,0.31,167.91,Vencida
113,6,2023-10-03,10,2023,220.06,0.27,167.9,Paga
114,6,2023-11-02,11,2023,439.65,0.67,353.16,Vencida
115,6,2023-12-02,12,2023,619.13,0.91,487.78,Paga
116,6,2024-01-01,1,2024,327.11,0.41,252.08,Paga
117,7,2022-03-12,3,2022,4939.25,6.88,2613.67,Paga
118,7,2022-04-11,4,2022,1845.1,2.79,938.66,Paga
119,7,2022-05-11,5,2022,3496.87,5.3,1804.07,Paga
120,7,2022-06-10,6,2022,3384.81,4.43,1716.4,Vencida
121,7,2022-07-10,7,2022,3857.4,5.79,2008.94,Pendente
122,7,2022-08-09,8,2022,1065.15,1.54,569.58,Paga
123,7,2022-09-08,9,2022,4119.74,6.37,2122.28,Pendente
124,7,2022-10-08,10,2022,4126.93,6.53,2105.05,Paga
125,7,2022-11-07,11,2022,6089.27,7.5,3081.96,Paga
126,7,2022-12-07,12,2022,2070.27,3.06,1065.09,Paga
127,7,2023-01-06,1,2023,7400.51,11.35,3939.45,Paga
128,7,2023-02-05,2,2023,5127.87,6.32,2674.63,Paga
129,7,2023-03-07,3,2023,4288.9,5.36,2230.57,Vencida
130,7,2023-04-06,4,2023,1601.81,2.37,840.87,Paga
131,7,2023-05-06,5,2023,4922.1,7.5,2569.26,Paga
132,7,2023-06-05,6,2023,880.94,1.25,461.98,Paga
133,7,2023-07-05,7,2023,4069.96,5.89,2105.79,Paga
134,7,2023-08-04,8,2023,3655.13,5.77,1876.68,Paga
135,7,2023-09-03,9,2023,4735.16,6.18,2489.61,Paga
136,7,2023-10-03,10,2023,1111.55,1.54,575.91,Paga
137,7,2023-11-02,11,2023,4350.1,6.44,2236.62,Paga
138,7,2023-12-02,12,2023,6595.05,8.15,3527.24,Paga
139,7,2024-01-01,1,2024,4836.76,6.65,2487.82,Paga
140,8,2022-11-07,11,2022,21847.58,34.4,7227.89,Pendente
141,8,2022-12-07,12,2022,49086.79,76.4,17152.83,Pendente
142,8,2023-01-06,1,2023,97971.39,123.41,33752.22,Paga
143,8,2023-02-05,2,2023,99647.32,154.14,33812.63,Paga
144,8,2023-03-07,3,2023,19564.12,26.82,6609.19,Paga
145,8,2023-04-06,4,2023,50834.09,65.97,16815.54,Paga
146,8,2023-05-06,5,2023,65549.5,85.19,22517.53,Paga
147,8,2023-06-05,6,2023,14896.08,19.23,4953.43,Paga
148,8,2023-07-05,7,2023,32493.62,39.05,10746.39,Paga
149,8,2023-08-04,8,2023,31839.0,42.71,10687.95,Paga
150,8,2023-09-03,9,2023,46065.5,66.35,15967.98,Paga
151,8,2023-10-03,10,2023,19006.44,25.39,6305.81,Vencida
152,8,2023-11-02,11,2023,53953.05,66.94,18196.12,Paga
153,8,2023-12-02,12,2023,47621.37,56.99,15744.63,Paga
154,8,2024-01-01,1,2024,86160.89,107.06,29328.68,Pendente
155,9,2022-12-07,12,2022,3131.78,3.91,1639.57,Vencida
156,9,2023-01-06,1,2023,6037.8,7.97,3101.84,Pendente
157,9,2023-02-05,2,2023,4460.21,5.82,2348.36,Pendente
158,9,2023-03-07,3,2023,3258.55,5.18,1712.12,Paga
159,9,2023-04-06,4,2023,4943.13,7.25,2605.18,Paga
160,9,2023-05-06,5,2023,3104.48,4.68,1659.57,Pendente
161,9,2023-06-05,6,2023,3233.14,4.6,1703.57,Paga
162,9,2023-07-05,7,2023,3460.29,5.3,1812.28,Paga
163,9,2023-08-04,8,2023,3905.8,6.15,1973.93,Paga
164,9,2023-09-03,9,2023,853.55,1.06,438.88,Paga
165,9,2023-10-03,10,2023,2933.96,4.59,1550.83,Pendente
166,9,2023-11-02,11,2023,5088.99,6.3,2576.78,Paga
167,9,2023-12-02,12,2023,3112.82,4.36,1634.42,Paga
168,9,2024-01-01,1,2024,2210.71,2.93,1178.0,Paga
169,10,2022-02-10,2,2022,567.1,0.86,447.14,Paga
170,10,2022-03-12,3,2022,383.36,0.5,307.23,Paga
171,10,2022-04-11,4,2022,479.52,0.72,384.85,Paga
172,10,2022-05-11,5,2022,372.0,0.51,289.97,Paga
173,10,2022-06-10,6,2022,405.51,0.53,320.5,Paga
174,10,2022-07-10,7,2022,289.1,0.39,230.85,Paga
175,10,2022-08-09,8,2022,378.52,0.45,288.98,Vencida
176,10,2022-09-08,9,2022,168.78,0.25,135.0,Paga
177,10,2022-10-08,10,2022,224.9,0.29,178.87,Paga
178,10,2022-11-07,11,2022,269.57,0.4,205.33,Paga
179,10,2022-12-07,12,2022,209.71,0.27,167.55,Paga
180,10,2023-01-06,1,2023,240.59,0.33,185.75,Paga
181,10,2023-02-05,2,2023,247.64,0.39,198.54,Paga
182,10,2023-03-07,3,2023,454.21,0.63,362.38,Paga
183,10,2023-04-06,4,2023,414.57,0.54,319.24,Paga
184,10,2023-05-06,5,2023,398.1,0.51,313.36,Paga
185,10,2023-06-05,6,2023,380.47,0.6,288.53,Paga
186,10,2023-07-05,7,2023,376.69,0.45,301.47,Pendente
187,10,2023-08-04,8,2023,383.21,0.57,293.28,Pendente
188,10,2023-09-03,9,2023,238.75,0.31,181.06,Paga
189,10,2023-10-03,10,2023,474.96,0.65,366.8,Paga
190,10,2023-11-02,11,2023,366.86,0.45,292.83,Paga
191,10,2023-12-02,12,2023,306.87,0.4,243.79,Paga
192,10,2024-01-01,1,2024,489.97,0.58,387.19,Paga
193,11,2022-10-08,10,2022,348.72,0.44,276.2,Pendente
194,11,2022-11-07,11,2022,510.36,0.71,405.89,Paga
195,11,2022-12-07,12,2022,480.3,0.6,367.55,Paga
196,11,2023-01-06,1,2023,307.86,0.39,236.68,Pendente
197,11,2023-02-05,2,2023,604.89,0.9,466.21,Paga
198,11,2023-03-07,3,2023,454.55,0.55,358.65,Paga
199,11,2023-04-06,4,2023,257.38,0.36,199.62,Pendente
200,11,2023-05-06,5,2023,376.43,0.46,290.29,Vencida
201,11,2023-06-05,6,2023,215.27,0.27,169.07,Paga
202,11,2023-07-05,7,2023,173.07,0.25,137.0,Paga
203,11,2023-08-04,8,2023,308.01,0.43,239.83,Paga
204,11,2023-09-03,9,2023,215.12,0.32,165.25,Pendente
205,11,2023-10-03,10,2023,178.65,0.26,138.9,Paga
206,11,2023-11-02,11,2023,382.2,0.54,290.28,Paga
207,11,2023-12-02,12,2023,438.06,0.58,334.51,Paga
208,11,2024-01-01,1,2024,247.89,0.35,189.94,Paga
209,12,2022-06-10,6,2022,260.03,0.32,197.42,Paga
210,12,2022-07-10,7,2022,295.26,0.43,231.12,Paga
211,12,2022-08-09,8,2022,141.86,0.17,109.02,Paga
212,12,2022-09-08,9,2022,166.78,0.25,129.49,Paga
213,12,2022-10-08,10,2022,171.09,0.27,136.61,Paga
214,12,2022-11-07,11,2022,275.53,0.34,210.79,Paga
215,12,2022-12-07,12,2022,506.56,0.68,406.11,Pendente
216,12,2023-01-06,1,2023,399.08,0.53,319.07,Paga
217,12,2023-02-05,2,2023,609.31,0.75,485.94,Pendente
218,12,2023-03-07,3,2023,229.83,0.31,184.57,Paga
219,12,2023-04-06,4,2023,492.55,0.74,391.91,Vencida
220,12,2023-05-06,5,2023,296.45,0.4,234.27,Paga
221,12,2023-06-05,6,2023,195.83,0.24,152.39,Paga
222,12,2023-07-05,7,2023,387.87,0.46,307.36,Paga
223,12,2023-08-04,8,2023,328.7,0.51,263.1,Paga
224,12,2023-09-03,9,2023,164.87,0.23,129.32,Paga
225,12,2023-10-03,10,2023,455.27,0.55,349.67,Paga
226,12,2023-11-02,11,2023,372.81,0.56,295.23,Paga
227,12,2023-12-02,12,2023,622.15,0.97,477.54,Paga
228,12,2024-01-01,1,2024,457.75,0.7,362.88,Paga
229,13,2022-12-07,12,2022,618.74,0.84,483.23,Paga
230,13,2023-01-06,1,2023,448.31,0.67,351.61,Paga
231,13,2023-02-05,2,2023,484.45,0.58,379.14,Paga
232,13,2023-03-07,3,2023,450.19,0.63,348.64,Paga
233,13,2023-04-06,4,2023,292.89,0.37,225.71,Paga
234,13,2023-05-06,5,2023,222.62,0.34,170.78,Paga
235,13,2023-06-05,6,2023,265.25,0.36,201.4,Paga
236,13,2023-07-05,7,2023,285.17,0.37,220.94,Paga
237,13,2023-08-04,8,2023,159.91,0.21,124.35,Paga
238,13,2023-09-03,9,2023,418.28,0.56,317.48,Paga
239,13,2023-10-03,10,2023,163.84,0.25,124.52,Paga
240,13,2023-11-02,11,2023,423.51,0.54,324.73,Vencida
241,13,2023-12-02,12,2023,320.14,0.41,255.84,Paga
242,13,2024-01-01,1,2024,532.37,0.8,421.4,Vencida
243,14,2022-03-12,3,2022,4731.47,7.39,2416.74,Paga
244,14,2022-04-11,4,2022,4832.67,6.78,2494.99,Paga
245,14,2022-05-11,5,2022,2052.11,2.85,1067.92,Paga
246,14,2022-06-10,6,2022,5017.43,7.68,2604.29,Vencida
247,14,2022-07-10,7,2022,2318.52,3.28,1199.4,Paga
248,14,2022-08-09,8,2022,1402.92,2.2,719.05,Paga
249,14,2022-09-08,9,2022,2822.84,3.72,1437.26,Paga
250,14,2022-10-08,10,2022,5133.49,7.46,2669.3,Paga
251,14,2022-11-07,11,2022,2351.91,3.72,1246.59,Paga
252,14,2022-12-07,12,2022,4188.87,6.33,2134.85,Paga
253,14,2023-01-06,1,2023,5909.32,9.23,3070.69,Paga
