consumo_id,cliente_id,data_leitura,mes,ano,kwh_consumido,demanda_kw,valor_rs,status_fatura
254,14,2023-02-05,2,2023,5171.76,6.18,2618.11,Pendente
255,14,2023-03-07,3,2023,6857.97,10.28,3602.14,Paga
256,14,2023-04-06,4,2023,5181.23,7.64,2650.82,Paga
257,14,2023-05-06,5,2023,3258.32,4.69,1681.44,Paga
258,14,2023-06-05,6,2023,3405.02,4.71,1768.83,Paga
259,14,2023-07-05,7,2023,3118.26,4.37,1574.0,Paga
260,14,2023-08-04,8,2023,5294.6,8.04,2673.43,Paga
261,14,2023-09-03,9,2023,4742.47,5.81,2526.72,Paga
262,14,2023-10-03,10,2023,1574.27,2.2,803.49,Pendente
263,14,2023-11-02,11,2023,2409.1,3.22,1244.98,Paga
264,14,2023-12-02,12,2023,4672.51,5.96,2501.17,Paga
265,14,2024-01-01,1,2024,6771.58,10.42,3553.7,Pendente
266,15,2023-01-06,1,2023,379.4,0.52,293.75,Paga
267,15,2023-02-05,2,2023,494.99,0.76,376.42,Paga
268,15,2023-03-07,3,2023,319.13,0.51,256.05,Pendente
269,15,2023-04-06,4,2023,471.7,0.73,361.96,Paga
270,15,2023-05-06,5,2023,330.96,0.52,254.6,Paga
271,15,2023-06-05,6,2023,210.91,0.31,164.93,Paga
272,15,2023-07-05,7,2023,380.5,0.48,288.17,Paga
273,15,2023-08-04,8,2023,393.52,0.62,312.86,Paga
274,15,2023-09-03,9,2023,330.02,0.51,258.45,Paga
275,15,2023-10-03,10,2023,339.2,0.5,262.73,Pendente
276,15,2023-11-02,11,2023,430.38,0.64,327.21,Paga
277,15,2023-12-02,12,2023,230.24,0.28,176.7,Paga
278,15,2024-01-01,1,2024,474.31,0.75,372.08,Paga
279,16,2022-04-11,4,2022,29132.89,40.35,10197.93,Paga
280,16,2022-05-11,5,2022,72086.0,105.52,24409.02,Paga
281,16,2022-06-10,6,2022,13598.8,20.58,4656.5,Paga
282,16,2022-07-10,7,2022,13381.26,19.77,4455.24,Paga
283,16,2022-08-09,8,2022,55598.28,68.11,18695.49,Paga
284,16,2022-09-08,9,2022,29999.79,38.79,10114.2,Paga
285,16,2022-10-08,10,2022,23117.42,32.63,7835.8,Paga
286,16,2022-11-07,11,2022,13022.17,15.88,4388.73,Paga
287,16,2022-12-07,12,2022,40887.65,53.24,13806.08,Paga
288,16,2023-01-06,1,2023,20707.66,32.26,7210.06,Vencida
289,16,2023-02-05,2,2023,62546.54,83.76,20844.23,Paga
290,16,2023-03-07,3,2023,37295.03,45.01,12675.08,Paga
291,16,2023-04-06,4,2023,39477.16,47.87,13409.54,Paga
292,16,2023-05-06,5,2023,25898.24,36.98,8871.46,Paga
293,16,2023-06-05,6,2023,14864.86,23.43,4994.82,Paga
294,16,2023-07-05,7,2023,45401.44,59.83,15718.12,Paga
295,16,2023-08-04,8,2023,60374.95,95.78,20970.27,Paga
296,16,2023-09-03,9,2023,30824.23,38.97,10761.49,Paga
297,16,2023-10-03,10,2023,77520.22,100.93,27098.12,Paga
298,16,2023-11-02,11,2023,48807.56,62.55,16670.12,Paga
299,16,2023-12-02,12,2023,83943.27,103.08,28357.37,Paga
300,16,2024-01-01,1,2024,66892.66,97.97,22805.77,Paga
301,17,2022-03-12,3,2022,3840.52,5.24,2022.04,Paga
302,17,2022-04-11,4,2022,4402.74,6.66,2333.24,Paga
303,17,2022-05-11,5,2022,3226.56,4.13,1691.23,Paga
304,17,2022-06-10,6,2022,3841.34,4.65,2032.14,Vencida
305,17,2022-07-10,7,2022,2798.22,3.89,1446.41,Vencida
306,17,2022-08-09,8,2022,3957.2,5.98,2063.13,Paga
307,17,2022-09-08,9,2022,5183.78,7.5,2701.53,Paga
308,17,2022-10-08,10,2022,4798.56,6.37,2518.85,Paga
309,17,2022-11-07,11,2022,1133.38,1.66,606.46,Paga
310,17,2022-12-07,12,2022,5892.44,8.01,3149.69,Paga
311,17,2023-01-06,1,2023,2789.07,3.9,1451.25,Paga
312,17,2023-02-05,2,2023,4739.03,6.37,2456.28,Pendente
313,17,2023-03-07,3,2023,4632.8,6.14,2409.12,Paga
314,17,2023-04-06,4,2023,1343.66,2.12,695.18,Paga
315,17,2023-05-06,5,2023,5406.94,7.09,2751.16,Paga
316,17,2023-06-05,6,2023,1594.35,2.2,828.21,Paga
317,17,2023-07-05,7,2023,3759.69,4.91,1933.8,Pendente
318,17,2023-08-04,8,2023,1258.6,1.83,668.18,Paga
319,17,2023-09-03,9,2023,1571.91,2.02,841.13,Paga
320,17,2023-10-03,10,2023,1632.71,2.58,852.06,Paga
321,17,2023-11-02,11,2023,3196.87,4.63,1630.9,Paga
322,17,2023-12-02,12,2023,1189.75,1.5,622.91,Paga
323,17,2024-01-01,1,2024,3668.53,4.65,1931.07,Pendente
324,18,2022-02-10,2,2022,82150.7,124.35,28060.86,Paga
325,18,2022-03-12,3,2022,42726.61,52.47,14263.01,Paga
326,18,2022-04-11,4,2022,44263.88,58.04,15470.43,Paga
327,18,2022-05-11,5,2022,35604.18,47.25,11825.23,Paga
328,18,2022-06-10,6,2022,18765.39,28.41,6446.68,Vencida
329,18,2022-07-10,7,2022,43615.02,57.18,14982.24,Paga
330,18,2022-08-09,8,2022,16367.78,20.29,5522.74,Paga
331,18,2022-09-08,9,2022,49162.32,66.7,16790.21,Paga
332,18,2022-10-08,10,2022,47616.55,74.68,16596.79,Paga
333,18,2022-11-07,11,2022,23848.65,30.01,8005.81,Pendente
334,18,2022-12-07,12,2022,66698.37,105.19,23174.79,Paga
335,18,2023-01-06,1,2023,30756.69,43.51,10384.46,Paga
336,18,2023-02-05,2,2023,48299.26,71.31,16413.6,Paga
337,18,2023-03-07,3,2023,26049.29,39.39,8891.51,Paga
338,18,2023-04-06,4,2023,12288.66,15.99,4109.17,Pendente
339,18,2023-05-06,5,2023,47115.76,65.35,16281.32,Paga
340,18,2023-06-05,6,2023,42576.49,59.9,14274.4,Vencida
341,18,2023-07-05,7,2023,40751.58,61.01,14069.01,Paga
342,18,2023-08-04,8,2023,22768.14,33.86,7706.4,Paga
343,18,2023-09-03,9,2023,25960.85,31.0,9025.19,Paga
344,18,2023-10-03,10,2023,70353.97,108.42,23327.58,Paga
345,18,2023-11-02,11,2023,73515.45,109.38,24560.15,Paga
346,18,2023-12-02,12,2023,87841.76,119.37,30063.78,Paga
347,18,2024-01-01,1,2024,84421.29,128.0,29243.2,Paga
348,19,2022-06-10,6,2022,211.12,0.28,165.06,Paga
349,19,2022-07-10,7,2022,213.58,0.33,164.27,Vencida
350,19,2022-08-09,8,2022,348.98,0.55,265.59,Pendente
351,19,2022-09-08,9,2022,447.99,0.69,359.76,Paga
352,19,2022-10-08,10,2022,453.13,0.67,348.13,Pendente
353,19,2022-11-07,11,2022,458.17,0.63,361.15,Paga
354,19,2022-12-07,12,2022,305.06,0.42,236.72,Paga
355,19,2023-01-06,1,2023,595.46,0.83,453.12,Paga
356,19,2023-02-05,2,2023,597.15,0.94,462.12,Paga
357,19,2023-03-07,3,2023,181.04,0.27,143.53,Paga
358,19,2023-04-06,4,2023,310.46,0.41,244.54,Paga
359,19,2023-05-06,5,2023,320.2,0.44,245.53,Paga
360,19,2023-06-05,6,2023,207.39,0.27,164.95,Paga
361,19,2023-07-05,7,2023,295.93,0.39,230.62,Paga
362,19,2023-08-04,8,2023,150.25,0.23,114.38,Paga
363,19,2023-09-03,9,2023,183.81,0.25,146.45,Paga
364,19,2023-10-03,10,2023,485.31,0.71,371.78,Paga
365,19,2023-11-02,11,2023,415.25,0.65,317.27,Paga
366,19,2023-12-02,12,2023,473.88,0.63,364.09,Vencida
367,19,2024-01-01,1,2024,270.31,0.35,209.53,Paga
368,20,2022-11-07,11,2022,3335.2,4.07,1691.76,Paga
369,20,2022-12-07,12,2022,1506.6,2.1,787.84,Paga
370,20,2023-01-06,1,2023,1094.5,1.35,563.8,Pendente
371,20,2023-02-05,2,2023,5511.2,7.03,2861.99,Paga
372,20,2023-03-07,3,2023,5989.17,7.99,3040.22,Paga
373,20,2023-04-06,4,2023,2790.15,4.31,1478.16,Paga
374,20,2023-05-06,5,2023,4105.06,5.81,2079.35,Paga
375,20,2023-06-05,6,2023,1405.4,1.78,724.28,Paga
376,20,2023-07-05,7,2023,4745.93,6.48,2485.07,Paga
377,20,2023-08-04,8,2023,4916.05,6.06,2501.13,Paga
378,20,2023-09-03,9,2023,2496.59,3.77,1292.73,Paga
379,20,2023-10-03,10,2023,4152.03,5.94,2126.43,Paga
380,20,2023-11-02,11,2023,2509.75,2.99,1339.62,Pendente
381,20,2023-12-02,12,2023,6692.88,9.59,3418.79,Paga
382,20,2024-01-01,1,2024,3688.24,5.56,1934.71,Pendente
383,21,2022-11-07,11,2022,355.53,0.49,270.87,Paga
384,21,2022-12-07,12,2022,418.63,0.67,335.89,Vencida
385,21,2023-01-06,1,2023,255.05,0.36,203.25,Paga
386,21,2023-02-05,2,2023,486.29,0.77,385.29,Pendente
387,21,2023-03-07,3,2023,187.01,0.24,142.08,Paga
388,21,2023-04-06,4,2023,171.16,0.24,135.82,Paga
389,21,2023-05-06,5,2023,309.1,0.46,239.87,Paga
390,21,2023-06-05,6,2023,287.13,0.37,225.52,Paga
391,21,2023-07-05,7,2023,279.61,0.42,214.21,Paga
392,21,2023-08-04,8,2023,258.08,0.39,202.92,Paga
393,21,2023-09-03,9,2023,164.48,0.24,129.82,Pendente
394,21,2023-10-03,10,2023,170.27,0.23,129.51,Paga
395,21,2023-11-02,11,2023,399.4,0.59,307.97,Paga
396,21,2023-12-02,12,2023,239.76,0.35,189.35,Paga
397,21,2024-01-01,1,2024,628.62,0.95,491.0,Paga
398,22,2022-12-07,12,2022,350.19,0.54,277.24,Paga
399,22,2023-01-06,1,2023,248.72,0.33,198.66,Paga
400,22,2023-02-05,2,2023,416.69,0.66,320.4,Paga
401,22,2023-03-07,3,2023,388.38,0.47,303.13,Pendente
402,22,2023-04-06,4,2023,208.41,0.31,159.22,Pendente
403,22,2023-05-06,5,2023,366.65,0.55,279.39,Paga
404,22,2023-06-05,6,2023,382.96,0.46,289.97,Paga
405,22,2023-07-05,7,2023,401.27,0.63,306.96,Paga
406,22,2023-08-04,8,2023,387.98,0.56,306.51,Paga
407,22,2023-09-03,9,2023,225.05,0.3,179.92,Pendente
408,22,2023-10-03,10,2023,350.04,0.51,266.8,Paga
409,22,2023-11-02,11,2023,250.93,0.3,195.91,Paga
410,22,2023-12-02,12,2023,571.18,0.86,455.3,Paga
411,22,2024-01-01,1,2024,234.31,0.31,182.29,Paga
412,23,2022-02-10,2,2022,320.46,0.44,251.8,Paga
413,23,2022-03-12,3,2022,387.21,0.49,306.96,Vencida
414,23,2022-04-11,4,2022,416.17,0.49,319.65,Paga
415,23,2022-05-11,5,2022,219.97,0.34,170.0,Pendente
416,23,2022-06-10,6,2022,410.42,0.6,310.55,Pendente
417,23,2022-07-10,7,2022,343.85,0.48,261.83,Paga
418,23,2022-08-09,8,2022,289.99,0.46,220.22,Paga
419,23,2022-09-08,9,2022,173.43,0.27,138.69,Paga
420,23,2022-10-08,10,2022,395.3,0.63,305.98,Paga
421,23,2022-11-07,11,2022,201.8,0.31,153.94,Paga
422,23,2022-12-07,12,2022,435.92,0.69,338.69,Paga
423,23,2023-01-06,1,2023,313.75,0.48,242.01,Paga
424,23,2023-02-05,2,2023,509.22,0.66,392.86,Paga
425,23,2023-03-07,3,2023,265.14,0.38,210.28,Paga
426,23,2023-04-06,4,2023,207.53,0.28,161.54,Paga
427,23,2023-05-06,5,2023,463.24,0.61,354.99,Paga
428,23,2023-06-05,6,2023,163.17,0.24,124.66,Pendente
429,23,2023-07-05,7,2023,334.82,0.51,253.96,Paga
430,23,2023-08-04,8,2023,163.73,0.22,125.78,Paga
431,23,2023-09-03,9,2023,367.66,0.59,282.65,Paga
432,23,2023-10-03,10,2023,291.54,0.44,226.75,Paga
433,23,2023-11-02,11,2023,342.89,0.42,272.33,Paga
434,23,2023-12-02,12,2023,550.79,0.68,442.06,Pendente
435,23,2024-01-01,1,2024,364.37,0.53,286.43,Paga
436,24,2022-10-08,10,2022,5570.63,8.89,2822.86,Paga
437,24,2022-11-07,11,2022,4575.05,5.58,2423.18,Pendente
438,24,2022-12-07,12,2022,6257.77,9.84,3180.34,Paga
439,24,2023-01-06,1,2023,7287.13,10.8,3774.11,Paga
440,24,2023-02-05,2,2023,3487.74,4.63,1805.64,Vencida
441,24,2023-03-07,3,2023,2675.89,3.32,1386.96,Paga
442,24,2023-04-06,4,2023,4008.28,5.57,2102.72,Pendente
443,24,2023-05-06,5,2023,3126.41,4.19,1585.52,Paga
444,24,2023-06-05,6,2023,3520.52,4.52,1863.31,Vencida
445,24,2023-07-05,7,2023,3082.96,4.13,1556.92,Paga
446,24,2023-08-04,8,2023,2964.92,3.93,1567.79,Paga
447,24,2023-09-03,9,2023,2348.73,2.8,1204.52,Paga
448,24,2023-10-03,10,2023,952.38,1.24,504.47,Pendente
449,24,2023-11-02,11,2023,3578.03,5.09,1844.66,Paga
450,24,2023-12-02,12,2023,2037.56,2.61,1043.5,Paga
451,24,2024-01-01,1,2024,6388.76,9.58,3369.41,Vencida
452,25,2022-05-11,5,2022,423.96,0.56,336.59,Pendente
453,25,2022-06-10,6,2022,378.95,0.54,289.84,Pendente
454,25,2022-07-10,7,2022,335.04,0.4,267.82,Paga
455,25,2022-08-09,8,2022,433.48,0.61,339.4,Paga
456,25,2022-09-08,9,2022,471.01,0.65,375.8,Paga
457,25,2022-10-08,10,2022,321.65,0.41,244.72,Paga
458,25,2022-11-07,11,2022,367.68,0.57,278.2,Paga
459,25,2022-12-07,12,2022,244.59,0.38,193.26,Pendente
460,25,2023-01-06,1,2023,342.23,0.49,259.28,Vencida
461,25,2023-02-05,2,2023,526.29,0.81,419.04,Vencida
462,25,2023-03-07,3,2023,336.91,0.45,269.76,Paga
463,25,2023-04-06,4,2023,255.62,0.32,195.03,Vencida
464,25,2023-05-06,5,2023,405.79,0.59,325.26,Paga
465,25,2023-06-05,6,2023,415.7,0.65,328.01,Pendente
466,25,2023-07-05,7,2023,193.91,0.24,152.06,Paga
467,25,2023-08-04,8,2023,351.88,0.52,268.33,Vencida
468,25,2023-09-03,9,2023,457.94,0.73,354.87,Vencida
469,25,2023-10-03,10,2023,161.33,0.25,126.61,Vencida
470,25,2023-11-02,11,2023,250.04,0.39,195.8,Paga
471,25,2023-12-02,12,2023,513.59,0.82,394.3,Paga
472,25,2024-01-01,1,2024,597.82,0.88,454.79,Paga
473,26,2022-09-08,9,2022,2966.35,3.81,1520.77,Paga
474,26,2022-10-08,10,2022,2134.62,2.52,1083.9,Paga
475,26,2022-11-07,11,2022,5070.38,7.85,2710.81,Paga
476,26,2022-12-07,12,2022,3461.63,4.23,1805.02,Paga
477,26,2023-01-06,1,2023,6880.98,10.09,3610.52,Paga
478,26,2023-02-05,2,2023,1479.11,1.93,785.09,Paga
479,26,2023-03-07,3,2023,6898.37,8.63,3495.51,Paga
480,26,2023-04-06,4,2023,4606.32,7.16,2402.05,Paga
481,26,2023-05-06,5,2023,3694.51,5.1,1934.24,Paga
482,26,2023-06-05,6,2023,4845.59,7.52,2469.06,Paga
483,26,2023-07-05,7,2023,1127.56,1.42,575.97,Paga
484,26,2023-08-04,8,2023,4099.14,5.29,2160.96,Paga
485,26,2023-09-03,9,2023,1933.49,2.74,978.25,Pendente
486,26,2023-10-03,10,2023,1598.67,2.17,824.37,Paga
487,26,2023-11-02,11,2023,4666.76,5.9,2441.31,Paga
488,26,2023-12-02,12,2023,2110.41,2.56,1083.71,Pendente
489,26,2024-01-01,1,2024,3124.47,4.33,1614.73,Paga
490,27,2023-01-06,1,2023,487.05,0.65,377.34,Paga
491,27,2023-02-05,2,2023,269.13,0.37,204.19,Paga
492,27,2023-03-07,3,2023,531.57,0.66,416.22,Paga
493,27,2023-04-06,4,2023,183.85,0.28,144.85,Paga
494,27,2023-05-06,5,2023,394.02,0.48,302.31,Paga
495,27,2023-06-05,6,2023,282.97,0.42,226.88,Vencida
496,27,2023-07-05,7,2023,297.88,0.39,228.66,Paga
497,27,2023-08-04,8,2023,403.99,0.57,306.32,Paga
498,27,2023-09-03,9,2023,332.52,0.41,266.88,Vencida
499,27,2023-10-03,10,2023,307.16,0.38,246.04,Paga
500,27,2023-11-02,11,2023,239.2,0.29,181.46,Paga
